"ID","nBites","BiteSize_g","ActiveMeal_pcent","BiteOE_sec","TotalOE_min","TotalIntake_g","EatRate","MealDur_min","theta","r","FPM_value","FPM_counts","FPM_counts_gradiant","FPM_convergence","FPM_method","int","linear","quad","Kissileff_value","Kissileff_counts","Kissileff_counts_gradiant","Kissileff_convergence","Kissileff_method"
276,62,0.484657905476292,69.5714108329276,7.83928623826592,8.0778541163014,30.0487901395301,3.71989759989482,11.6108815669988,3.35114005622245,0.309816507384858,151.998132211648,71,NA,0,"FPM_Fit",-0.769175693660081,5.22118335360766,-0.222273185209223,154.947826579625,186,NA,0,"Kissileff_Fit"
277,98,2.78766493825867,80.0458557644476,10.3285375002833,16.8610149275724,273.19116394935,16.2025337812024,21.0641947250706,39.7721731244246,0.158082280121034,819.787731660623,97,NA,0,"FPM_Fit",11.4143952299254,36.6033384903522,-1.19796864440925,984.411134161085,268,NA,0,"Kissileff_Fit"
278,58,2.75234246512721,69.6920833290654,20.1009749078474,19.3975965437965,159.635862977378,8.22967230073825,27.8332855285826,9.55238066354868,0.316349000465399,317.736520261854,71,NA,0,"FPM_Fit",-7.78626315054722,19.1064076023631,-0.491061516965723,559.741862955578,194,NA,0,"Kissileff_Fit"
279,32,1.35857043081759,61.780450299957,28.8939638578288,15.4741125940536,43.4742537861628,2.80948283928534,25.0469404462472,1.957303086722,0.307735886433382,89.1760304409423,93,NA,0,"FPM_Fit",-4.27562176573367,5.08071931261189,-0.125537271110188,127.401715047419,238,NA,0,"Kissileff_Fit"
280,66,0.561612428136768,60.9601340182954,15.340638107253,16.9737256539036,37.0664202570267,2.18375276075599,27.8439769322184,3.13528590799686,0.105137644513494,161.804459189431,153,NA,0,"FPM_Fit",0.0456893519104023,3.34042998533086,-0.0756117183828781,185.250435477425,166,NA,0,"Kissileff_Fit"
281,129,0.148634486773697,80.9846079610029,9.50815889948001,20.5045107329935,19.1738487938069,0.935103940956488,25.3190220330106,2.74560211105927,0.142857166528847,316.254173739131,83,NA,0,"FPM_Fit",1.5911052737994,1.93402816209698,-0.0465108580925052,316.254199266248,155,NA,0,"Kissileff_Fit"
282,48,1.42604861826464,54.2535642798866,10.2888613085361,8.20646227204928,68.4503336767026,8.34102825401883,15.1261255937274,6.32269680203138,0.300924723591386,279.477641510031,69,NA,0,"FPM_Fit",1.37642456953727,9.27790694116542,-0.311561418865134,292.436990463327,204,NA,0,"Kissileff_Fit"
283,28,3.55801637773353,92.1584890300343,32.1209825390841,15.0598662122254,99.6244585765388,6.61522865957897,16.3412685806052,16.0090048512038,0.176863464628564,198.019290397253,79,NA,0,"FPM_Fit",4.71914708109062,15.1137333550659,-0.597902837517328,212.679768965149,218,NA,0,"Kissileff_Fit"
284,61,0.864021112913644,66.2219966978606,6.34149841604686,6.39948149898177,52.7052878877323,8.23586846779982,9.66367946919444,19.7582826657541,0.0440553882396909,195.480416919674,115,NA,0,"FPM_Fit",3.71210074737957,13.290531525098,-0.907861518627445,282.763257140424,132,NA,0,"Kissileff_Fit"
285,20,2.8309716202867,74.7821395618173,16.8558619167226,5.71528820276214,56.6194324057339,9.90666269084564,7.64258449444028,22.0420829122862,-0.0203613551649322,134.137897861033,79,NA,0,"FPM_Fit",4.3197163424075,13.8826799471097,-0.935912608523064,129.731431119932,168,NA,0,"Kissileff_Fit"
286,95,1.94847672940837,79.6187346517554,14.4261884207368,22.7413193916858,185.105289293795,8.13960202157263,28.5627741902131,12.6921202843274,0.231767846325401,569.694528689812,99,NA,0,"FPM_Fit",-5.99654221135723,20.0746041501883,-0.48892035530805,844.74997062843,180,NA,0,"Kissileff_Fit"
287,106,1.82897119531325,92.5505005277991,11.2382476452208,19.9124451171423,193.870946703204,9.73616979545639,21.5152214235311,32.162668823811,0.101766780960561,772.029006831573,181,NA,0,"FPM_Fit",8.80676410732237,25.905760434151,-0.861660526356195,1073.39916164693,184,NA,0,"Kissileff_Fit"
288,49,0.872588801946678,75.7449195368368,18.3193930004837,14.8427031741166,42.7568512953872,2.88066471408985,19.5956418791867,7.84479559644667,0.0361721678912952,162.570137299094,69,NA,0,"FPM_Fit",3.08395505827796,5.38796108203652,-0.178958778987936,164.932681143175,212,NA,0,"Kissileff_Fit"
289,83,2.02470914379313,72.1770557770219,15.1848372765425,20.9786387692399,168.05085893483,8.01057021779868,29.0655230299911,18.3395240782404,0.0650193671300748,426.262737410109,83,NA,0,"FPM_Fit",6.59132949390609,15.2919512059872,-0.357907993279602,746.442766979002,178,NA,0,"Kissileff_Fit"
290,53,2.05407168518118,74.2627848693128,22.8545247236738,20.2265124025236,108.865799314603,5.38233172126204,27.2364043957119,16.459706538278,0.0949092544210518,335.878605655706,75,NA,0,"FPM_Fit",9.1939393688631,11.5393477167402,-0.313443323173902,525.598591792485,200,NA,0,"Kissileff_Fit"
291,50,2.75333612715426,65.7880133252626,13.7369956378868,11.3474821934354,137.666806357713,12.1319253038664,17.2485558080806,14.0239915858427,0.186774454773426,313.160793428216,91,NA,0,"FPM_Fit",-2.3068957430318,17.9276606692932,-0.585618309368933,336.771965039918,194,NA,0,"Kissileff_Fit"
292,34,2.48169974269406,77.9089629333295,24.0637563524423,13.7989497501565,84.3777912515979,6.11479806647175,17.7116332070354,16.801056720898,0.345386942724779,236.560241185266,121,NA,0,"FPM_Fit",8.39689865231176,13.6948753090415,-0.578062066933917,342.739509829291,192,NA,0,"Kissileff_Fit"
293,36,1.35191570220652,54.9754908407047,13.2306210649226,7.91857973243298,48.6689652794347,6.14617354676572,14.403836348415,10.0509831239497,0.334431368198784,230.849314477192,51,NA,0,"FPM_Fit",2.69060005828067,9.31406888138767,-0.457471073928892,278.744208112955,202,NA,0,"Kissileff_Fit"
294,45,2.6131826438358,87.3173965824637,16.5447967978363,12.4596524300372,117.593218972611,9.43792129298267,14.26938149521,8.51956510533013,0.270891711640848,309.15257787534,71,NA,0,"FPM_Fit",-1.88288201653988,13.682181444556,-0.333510193845944,304.551261232267,144,NA,0,"Kissileff_Fit"
295,78,3.31842335847593,77.423567997582,15.2111601076091,19.8151096143365,258.837021961122,13.0626086354753,25.5931238081864,21.3528003397913,0.151227512892287,762.662727666402,81,NA,0,"FPM_Fit",-0.828341718375263,25.998113349449,-0.631471756902142,751.715125010211,222,NA,0,"Kissileff_Fit"
296,64,0.183607102503538,75.162907342192,15.4163835465326,16.5156116700368,11.7508545602264,0.711499809694922,21.9730878621374,3.48646232305945,-0.181102619112602,156.901293262602,73,NA,0,"FPM_Fit",0.840984748531782,1.56645622002978,-0.0502923996890524,156.901295335214,130,NA,0,"Kissileff_Fit"
297,88,0.198832357449721,71.2704416147703,14.4958540679579,21.2331786795032,17.4972474555754,0.824052193017424,29.7924050958915,2.65681034472808,-0.00375932684708525,215.739283638812,83,NA,0,"FPM_Fit",0.554906610957004,1.65952786088158,-0.0404839112125006,215.739280339076,191,NA,0,"Kissileff_Fit"
298,39,3.42891752359782,82.0276819941814,22.2641471118432,14.5963829194909,133.727783420315,9.16170698986976,17.7944598270207,13.6285143290601,0.189448359904282,326.964431746129,75,NA,0,"FPM_Fit",2.09588802343528,16.185511246001,-0.478633396060054,296.1256571254,168,NA,0,"Kissileff_Fit"
299,67,5.22075651636471,77.3400408742959,15.6142775042864,17.5050354374448,349.790686596436,19.9822895444247,22.6338585285938,29.6896660870064,0.239062836652834,588.794058362541,91,NA,0,"FPM_Fit",-13.0455934185534,44.7901302320756,-1.32104814745252,700.502360342339,200,NA,0,"Kissileff_Fit"
300,72,1.73315473925818,84.5841373693513,20.4655674332313,24.541413685822,124.787141226589,5.08475766001535,29.0142034299619,13.2765863343293,0.0224563849530671,322.523633511415,77,NA,0,"FPM_Fit",6.1432196462092,9.88158563126024,-0.212572366185831,541.398365097517,224,NA,0,"Kissileff_Fit"
301,57,2.14200021408507,88.0061029758582,19.2556486566648,18.1675417659839,122.094012202849,6.72044758589476,20.6435021568534,13.354576792265,0.257405099108864,345.518834808414,83,NA,0,"FPM_Fit",-0.218696470982578,17.2683910950066,-0.580589598358143,463.722402792394,270,NA,0,"Kissileff_Fit"
302,62,4.54890564541206,82.4225499144047,21.0033430800671,21.6814298474036,282.032150015548,13.0080050993187,26.3052160724458,27.3296645402285,0.0387366930864943,520.203328623746,99,NA,0,"FPM_Fit",11.4201142496488,22.2175055549098,-0.474365743818828,579.559112117351,270,NA,0,"Kissileff_Fit"
303,36,3.1564760565262,95.5568229515474,29.3157748987964,17.6814928085034,113.633138034943,6.42667105462356,18.5036424007827,23.4439282200294,0.13308701344546,269.850778169517,83,NA,0,"FPM_Fit",6.3404992090186,18.2247316545471,-0.694047628878754,322.152160116166,192,NA,0,"Kissileff_Fit"
304,42,1.5298183618243,53.8452640224767,18.3474970980989,12.9179945229271,64.2523711966208,4.97386580266655,23.9909577145628,9.03063541789966,0.0108146833293329,150.286550965268,73,NA,0,"FPM_Fit",4.12482466325349,6.14248499754895,-0.161902975280846,240.336341749507,256,NA,0,"Kissileff_Fit"
305,20,4.88173303554241,90.7426873765717,38.3876828944674,12.888755182226,97.6346607108481,7.57518156955061,14.2036295759449,3.88594921516837,0.494701078159378,169.22736617353,85,NA,0,"FPM_Fit",-6.52443009179512,13.7401243889658,-0.450536828839185,194.474170677673,212,NA,0,"Kissileff_Fit"
306,57,1.41847593316329,98.1887140354877,18.8935911509169,17.9335804628521,80.8531281903078,4.50847661780582,18.2644009945689,8.40146222592762,0.284485748355019,256.880101503828,91,NA,0,"FPM_Fit",-2.27883982758274,12.2979749671997,-0.435306805837691,316.706534340526,152,NA,0,"Kissileff_Fit"
307,58,2.69969149020796,84.9829962252848,20.5362039469762,19.9415046847804,156.582106432062,7.85207078940071,23.465287846426,8.41087598066154,0.101021822487429,516.014724999323,69,NA,0,"FPM_Fit",-0.186230280431087,9.82734577435237,-0.130508834103717,438.688589749404,300,NA,0,"Kissileff_Fit"
308,44,1.5396096378261,95.4788938502183,12.487473898728,9.23698045021222,67.7428240643483,7.33387110966462,9.67436893927851,10.3539336901778,0.264673199619843,243.231911782411,93,NA,0,"FPM_Fit",-1.06583591018844,12.7015233147584,-0.569517371666191,214.796583949418,150,NA,0,"Kissileff_Fit"
309,55,1.8189113429182,73.5874327275081,24.0982377989099,21.9281355795728,100.040123860501,4.56218101614135,29.7987506382673,7.33072274573324,0.0825399527920941,337.759113905888,75,NA,0,"FPM_Fit",0.411625837625861,7.77271081332395,-0.156511732274799,383.467156136892,260,NA,0,"Kissileff_Fit"
310,84,0.850119607280026,71.6949886618286,4.88108950966653,6.86462530524825,71.4100470115222,10.4026139572289,9.57476308090006,17.4681403209554,0.639387292570858,268.659814917152,77,NA,0,"FPM_Fit",-0.273178302388923,23.5312128311205,-1.76880257553383,448.937432052136,164,NA,0,"Kissileff_Fit"
311,51,5.18550743832284,70.0671195397105,21.2707233404239,17.9561795591722,264.460879354465,14.7281262410508,25.6271125131604,23.5997383590297,0.0782430769533033,449.530950915217,149,NA,0,"FPM_Fit",8.64591021265366,22.2904797249898,-0.500929790007329,453.070756194271,218,NA,0,"Kissileff_Fit"
312,66,1.07751833685648,71.8673897982423,16.2684236262109,17.8149977915631,71.1162102325277,3.9919292196717,24.7887085388467,6.74720272460445,0.117444944930488,375.738142893973,69,NA,0,"FPM_Fit",2.08957536350654,6.85059874165445,-0.164291389681748,308.585210308355,156,NA,0,"Kissileff_Fit"
313,37,0.32936320373405,87.0301104291114,11.2312889278713,6.89646986694833,12.1864385381598,1.76705456172062,7.92423430574147,4.08815393224359,-0.010488779842853,90.708560097141,65,NA,0,"FPM_Fit",0.733836166486066,3.33436353487588,-0.213642657127446,90.7085603923313,123,NA,0,"Kissileff_Fit"
314,72,1.91674861998833,74.8061431483656,8.08259744287411,9.70723827549756,138.00590063916,14.2168036595441,12.9765255458296,31.996807188817,0.140386959677787,444.257363031526,87,NA,0,"FPM_Fit",6.89585794516196,26.5711947972858,-1.33998087918822,458.264974162815,196,NA,0,"Kissileff_Fit"
315,9,0.615549441783766,74.8135180503061,28.045909838735,4.01419191678501,5.53994497605389,1.38008971441776,5.36559704903301,2.13140764311702,-0.0722787712600006,22.0642443510213,77,NA,0,"FPM_Fit",0.545400626154763,0.92610778945235,-0.0192057540647503,22.0642449680584,137,NA,0,"Kissileff_Fit"
316,63,0.200307265334666,95.2029861435217,22.6586266075791,23.6436467818029,12.619357716084,0.533731443061327,24.834984425971,1.45025583477519,0.0755271846727283,154.449710469025,85,NA,0,"FPM_Fit",0.487794124815512,1.37798360324493,-0.0402730547379216,154.449714131209,175,NA,0,"Kissileff_Fit"
317,111,1.94256223470412,90.5466223243461,8.42606582502021,15.631085803494,215.624408052158,13.7945892411363,17.2630247294064,26.1429278028615,0.152003948420547,909.085138324902,89,NA,0,"FPM_Fit",3.7301647839077,27.6975628925919,-0.908870794746372,758.355333894365,190,NA,0,"Kissileff_Fit"
318,25,0.825345386209009,64.9171415559359,20.5044509785082,8.65099007294466,20.6336346552252,2.38511829065154,13.3262030114042,2.06637711633654,0.35564275640443,61.3070785374052,139,NA,0,"FPM_Fit",-2.23680585805934,4.02565506361438,-0.181894107487028,61.4959659386268,206,NA,0,"Kissileff_Fit"
319,22,2.67582465805689,62.3454754712965,30.2188985233479,10.8475300887694,58.8681424772515,5.42687063280869,17.3990654602732,2.07112392897851,0.220026416066921,112.103726609432,107,NA,0,"FPM_Fit",-2.43522041443304,4.07490258742894,-0.0325294821598401,93.0971279238324,282,NA,0,"Kissileff_Fit"
320,79,2.31828527666193,86.2832088520419,8.91723433224539,11.7381482940492,183.144536856292,15.6025066533824,13.6042092664608,16.8420808678752,0.307007783332359,460.453724311425,73,NA,0,"FPM_Fit",-9.8757333464943,29.1122971947045,-1.11565666630727,615.633038719345,218,NA,0,"Kissileff_Fit"
321,13,2.2913297167436,60.2884073363575,25.0244453674602,5.44475131234884,29.7872863176668,5.47082586675876,9.03117457054689,1.55815515028866,0.495618137584329,56.5130114912797,85,NA,0,"FPM_Fit",-0.144686575930548,3.18990787515146,0.0336574265926885,51.4268552080831,242,NA,0,"Kissileff_Fit"
322,31,4.03712145620246,73.9704804915347,21.3117129355669,10.8813639913909,125.150765142276,11.5013857859449,14.7104140990894,12.2706134761543,0.170791944369376,264.90692359277,61,NA,0,"FPM_Fit",0.102381223669296,14.6119848992262,-0.413030870695809,250.388197964897,146,NA,0,"Kissileff_Fit"
323,30,1.71690600199333,64.6382734509695,14.9455664055944,7.53681754280454,51.5071800597999,6.83407549237731,11.6599920456129,16.3957008374373,-0.0914199916053762,152.877747110345,81,NA,0,"FPM_Fit",5.38011009729733,8.803191636255,-0.438228649333646,168.103469719823,222,NA,0,"Kissileff_Fit"
324,37,2.11334271610288,59.7830705061823,13.8627260204962,8.47700580605881,78.1936804958066,9.22420985484272,14.1796092677812,15.4690454332931,0.18120930651429,195.603420234702,75,NA,0,"FPM_Fit",2.18027104181273,14.4445344532517,-0.669020691205436,226.819484698674,224,NA,0,"Kissileff_Fit"
325,49,4.07791302196652,77.2861063635687,23.9302985811726,19.6428615315981,199.817738076359,10.1725371201607,25.4157732299183,10.8035970263324,0.0998125991701556,462.574988336084,61,NA,0,"FPM_Fit",-8.0037372806955,14.537120042158,-0.264370485645571,462.681443127864,244,NA,0,"Kissileff_Fit"
326,27,2.26486409024089,55.1470040027326,20.0618612267718,8.98194166033807,61.1513304365042,6.80825290889303,16.2872704016577,4.53973921279143,0.39344462915634,151.775514106727,73,NA,0,"FPM_Fit",-9.2668355900127,11.1716714292043,-0.425481547498793,139.610813182519,190,NA,0,"Kissileff_Fit"
327,92,2.26280522465071,72.6788270005552,10.6908289976312,16.3143848812198,208.178080667865,12.7604002347344,22.4472319580711,21.5550380441461,0.151888770316778,532.005550158461,93,NA,0,"FPM_Fit",0.617370619434227,24.2148927585721,-0.694200565001974,591.689484418469,238,NA,0,"Kissileff_Fit"
328,36,1.68189345230301,59.1017672917673,19.983241161784,11.9852823262974,60.5481642829083,5.05187634587941,20.2790591136298,12.2586379458125,0.00725273493735751,146.489881923144,79,NA,0,"FPM_Fit",4.77384766023354,7.77120743742438,-0.265402270720062,229.987030976112,198,NA,0,"Kissileff_Fit"
329,47,1.08441594781942,91.0440648556255,7.57396267115368,5.93784042316546,50.9675495475127,8.58351621385304,6.52194125183391,9.45442618190117,0.84108776267421,165.667586721568,115,NA,0,"FPM_Fit",-4.02082752023207,19.624147509026,-1.70959708385856,185.359773153827,180,NA,0,"Kissileff_Fit"
330,119,0.643139263663116,94.6389895599363,6.83124251788675,13.5036922441985,76.5335723759108,5.66760342222634,14.2686352707162,13.9725753210504,0.395771780147265,397.707115895919,77,NA,0,"FPM_Fit",0.803274557371598,16.946472563107,-0.866908105155943,660.683310952371,144,NA,0,"Kissileff_Fit"
331,121,2.11592957215782,76.2404556289522,7.06724074865198,14.2839057212871,256.027478231097,17.9241926701842,18.7353362508799,34.3706866127607,0.142897085922891,1128.37942249881,79,NA,0,"FPM_Fit",6.52952858142269,33.955630244162,-1.13930428715354,1045.6049167524,234,NA,0,"Kissileff_Fit"
332,67,1.19852805172657,88.7540474335284,16.0029974477688,17.9070813787548,80.30137946568,4.48433654637604,20.176072975338,8.18635035151402,0.154957445271459,323.206978957121,99,NA,0,"FPM_Fit",-0.152997031836673,9.55441627952221,-0.285955486568879,325.122363309712,166,NA,0,"Kissileff_Fit"
333,35,4.63687345420104,83.432467235913,33.1750164994725,19.6259951664511,162.290570897036,8.26916390840947,23.523210827455,21.6095557033752,0.088042236463174,289.98270137088,77,NA,0,"FPM_Fit",9.37111427858179,17.5729683083501,-0.495005855256275,332.652549426869,232,NA,0,"Kissileff_Fit"
334,86,0.240164016661516,58.1282920908818,9.92729963204234,14.2228168701756,20.6541054328904,1.45218107083983,24.467976537034,4.13030030282971,-0.0797584047162673,210.83611278487,89,NA,0,"FPM_Fit",1.18664063973859,2.23735581417488,-0.0626219549045423,210.922535405102,208,NA,0,"Kissileff_Fit"
335,80,1.78854723018253,77.3282915537295,16.4185576375497,21.8460646865772,143.083778414602,6.54963630600786,28.2510634175825,9.63094223688592,0.211744562041519,619.738130140247,65,NA,0,"FPM_Fit",-1.13087751546247,14.5146176805363,-0.344360809304542,670.475478756067,178,NA,0,"Kissileff_Fit"
336,48,1.85186644759313,50.3480563225878,5.09959768511668,4.0792596428352,88.8895894844703,21.7906182168609,8.10211940794448,30.4136872273654,0.221917230423742,295.888736763098,85,NA,0,"FPM_Fit",4.82182987518997,25.2612643187389,-1.87129008119581,245.834109034637,156,NA,0,"Kissileff_Fit"
337,45,1.8726684605795,85.6987862852234,21.1076361905707,15.845089363667,84.2700807260777,5.31837207048578,18.4892809460932,13.6209151669773,0.197821715298637,216.755022674552,75,NA,0,"FPM_Fit",2.1605887909627,13.3456758666251,-0.499621183761669,274.323445652114,168,NA,0,"Kissileff_Fit"
338,8,5.96474171856723,88.8186204246388,28.9433735557412,3.87983787173479,47.7179337485378,12.2989504525873,4.36827081211734,1.66013736840148,1.8744532514385,44.5666287212776,87,NA,0,"FPM_Fit",-43.4252208608853,43.1849310907353,-5.10799585107509,37.4640373773947,252,NA,0,"Kissileff_Fit"
339,15,3.49440790024083,80.1516031100845,21.3406167673868,5.2093336534603,52.4161185036125,10.0619622374918,6.49935054487372,12.4695803644314,0.69010453426333,72.9212096260283,99,NA,0,"FPM_Fit",-0.318806914405152,18.5096596559635,-1.57665586369989,72.1337390232232,224,NA,0,"Kissileff_Fit"
340,30,2.71298372065844,63.4793347571529,27.0582114534706,13.498062508522,81.3895116197532,6.02971808497465,21.2637113482053,9.37720164792817,0.117153158380466,147.871039321003,65,NA,0,"FPM_Fit",1.9007741615348,9.10635007839536,-0.256010048090008,147.46199945212,166,NA,0,"Kissileff_Fit"
341,104,1.00519047391109,74.8623386177892,7.91139970802985,13.756199446256,104.539809286754,7.59946885730899,18.3753269003371,13.1601035571543,0.153364739863534,499.959818146779,71,NA,0,"FPM_Fit",1.70092724266252,13.7448509580284,-0.461140622003867,558.916891391842,170,NA,0,"Kissileff_Fit"
342,25,1.93539478977837,77.9184664079667,19.6024847152485,8.2307586285416,48.3848697444593,5.87854314870519,10.5632964918058,10.0133688730761,0.264660758636076,95.6001423021835,65,NA,0,"FPM_Fit",0.265729985116751,10.7544181178876,-0.591292778270772,91.3144278241884,150,NA,0,"Kissileff_Fit"
343,60,1.94247442834913,89.9938706658572,26.5486251218088,26.7624719272164,116.548465700948,4.35492154902262,29.7381051945017,7.74730687159463,0.168981692844865,298.675652490176,75,NA,0,"FPM_Fit",-3.7159676630084,11.0756208297644,-0.246951367799636,424.434481349738,168,NA,0,"Kissileff_Fit"
344,70,2.28829624679888,82.7888245860963,14.5136837665357,16.8702344922794,160.180737275922,9.49487319510751,20.3774296550559,18.0111060525783,0.102254216809802,587.076867886414,75,NA,0,"FPM_Fit",1.13073070370598,18.2061484208622,-0.544743542755231,641.955169964655,272,NA,0,"Kissileff_Fit"
345,90,0.783868810385566,77.3205197561833,11.6379334698337,17.3981286608976,70.5481929347009,4.05492994733729,22.5013084699373,5.74922363335427,0.445927451243328,306.35411208403,77,NA,0,"FPM_Fit",-3.53992191785072,11.5358262217016,-0.376108846659924,546.219944376964,228,NA,0,"Kissileff_Fit"
346,78,1.58718709802997,95.3447450739735,18.5760022260441,24.1052520136965,123.800593646338,5.13583486187968,25.2822030149584,11.9257609615159,0.0980476641856022,414.103276053552,65,NA,0,"FPM_Fit",1.71755809502247,11.9945248490454,-0.297455196038983,452.642721801689,208,NA,0,"Kissileff_Fit"
347,47,1.96697388376995,73.2094875506193,26.7521617027829,21.0288722977591,92.4477725371879,4.39623063130396,28.7242446318438,7.68054325589609,0.162629134031872,217.082242786488,77,NA,0,"FPM_Fit",-0.336781060737794,9.46490458386326,-0.224778811545848,237.275610772738,246,NA,0,"Kissileff_Fit"
348,73,2.02299834511542,91.4191361511381,15.3436285547194,18.5435294700391,147.678879193426,7.96390349701397,20.28407864124,18.2675220931248,0.212001316164046,419.813191699412,177,NA,0,"FPM_Fit",1.97118256214094,20.5478830411041,-0.673889798320392,454.089296698545,154,NA,0,"Kissileff_Fit"
349,83,1.15985880952203,91.1219673883792,3.87121870079926,5.37597069818586,96.2682811903286,17.9071439550098,5.89975266367159,37.1491660528429,0.656169771757799,423.548286896181,89,NA,0,"FPM_Fit",0.546910137362006,42.7717014235078,-4.59671097430829,451.83683560558,168,NA,0,"Kissileff_Fit"
350,49,1.93840562964675,83.0650786618525,21.0313965886889,17.3484042615443,94.9818758526909,5.47496325429967,20.8853161172187,13.557865444822,0.074962235700346,287.557197340586,63,NA,0,"FPM_Fit",3.63772497648157,11.2438636629775,-0.350657170640198,382.429036872599,240,NA,0,"Kissileff_Fit"
351,95,0.334564763646237,99.9612048124504,14.020608700215,22.1033372506384,31.7836525463925,1.43795718203026,22.11191560977,5.65396428189242,0.0827805625574086,232.900357526296,101,NA,0,"FPM_Fit",1.35455481055853,4.28771578761478,-0.138795468303975,257.12401566038,256,NA,0,"Kissileff_Fit"
352,32,1.57066545249659,87.4625817441954,28.2829681619951,15.024536604816,50.2612944798909,3.34528084305642,17.1782450336977,5.46556081995631,0.155982805975363,123.913583628736,77,NA,0,"FPM_Fit",0.509185535754865,6.09540476561889,-0.185915533556285,103.262405715312,176,NA,0,"Kissileff_Fit"
353,73,2.46064890302434,84.0725221585595,12.343446887653,14.9427923089788,179.627369920777,12.021004254529,17.7736933843818,34.4708887249338,0.0415365562749446,670.565421251882,89,NA,0,"FPM_Fit",12.3776940269386,24.4830168032799,-0.900448437657718,649.309076159006,214,NA,0,"Kissileff_Fit"
354,43,1.53402185930422,83.5862639626432,14.2323504419468,10.117684281248,65.9629399500814,6.51956891680602,12.1044820064812,13.1123253085924,0.20903480138251,167.36587730722,69,NA,0,"FPM_Fit",2.09235685006818,12.7828189240434,-0.63986377495297,168.82830464863,154,NA,0,"Kissileff_Fit"
355,54,3.65142678187766,81.3859230075823,17.0289547598689,15.4560600123172,197.177046221394,12.7572645334102,18.9910729535835,28.8477854600668,0.134570812374194,386.625192840484,91,NA,0,"FPM_Fit",3.42058173539658,27.4577526148602,-0.955414757386015,526.596276648481,238,NA,0,"Kissileff_Fit"
356,53,1.72887032576687,89.0156071051624,17.0919731668707,14.9865506641278,91.6301272656441,6.11415724133054,16.8358686206822,20.9612838886887,0.236379853251178,260.072721262716,87,NA,0,"FPM_Fit",5.68443090574805,17.4612316748658,-0.756979946612796,391.529741528163,214,NA,0,"Kissileff_Fit"
357,91,0.552700452642274,97.470812964213,12.940940823731,19.6765669561994,50.2957411904469,2.55612380464573,20.1871374186894,7.58289543003225,0.189020672823796,241.076280050933,69,NA,0,"FPM_Fit",1.31952965896305,7.49683175256598,-0.26416783818684,318.774733703457,156,NA,0,"Kissileff_Fit"
358,38,2.09524257441647,71.6401881445556,20.434437778055,13.0913398996678,79.6192178278257,6.08182343732792,18.2737374631849,10.1507232182479,0.0941894222519139,209.255018125396,61,NA,0,"FPM_Fit",2.48527828684859,9.33687295183856,-0.293409613792429,224.837190895532,144,NA,0,"Kissileff_Fit"
359,60,1.25031011708906,56.3344589383165,13.8788995057425,13.7739648563951,75.0186070253433,5.44640615882748,24.4503366429362,10.3634276675178,0.0715661877179622,269.424394612757,65,NA,0,"FPM_Fit",4.48231617456459,8.04601251218615,-0.21863421303507,244.751885758719,148,NA,0,"Kissileff_Fit"
360,43,5.44235432227518,75.3147615211134,25.9202107987935,18.3648756436043,234.021235857833,12.742870705979,24.3841649003376,25.8754055723568,0.111379535431617,405.372393818775,95,NA,0,"FPM_Fit",8.15988820688137,24.6032263538456,-0.650227675905814,380.471029869367,226,NA,0,"Kissileff_Fit"
361,34,1.37471060890049,52.5150253333348,14.3868710873661,8.14335725050473,46.7401607026168,5.73966722382465,15.5067186939651,18.130581003482,-0.0780285748380764,129.289087919883,133,NA,0,"FPM_Fit",6.06816459844673,8.41155578814994,-0.398858810062284,239.212762533184,172,NA,0,"Kissileff_Fit"
362,18,3.7353121427088,88.7290765078399,25.3042193120381,7.57323545691438,67.2356185687584,8.87805733114664,8.53523529712972,0.463947423451445,0.761464290171162,147.183294724601,181,NA,0,"FPM_Fit",6.96169522552542,-2.87961033472335,1.1314119743027,108.603359076638,216,NA,0,"Kissileff_Fit"
363,49,0.611454315081994,42.3082293313647,3.53280904763192,2.8592503027035,29.9612614390177,10.4787123431231,6.75814220517102,6.63978931799162,0.68300338350275,132.163826004249,77,NA,0,"FPM_Fit",-2.24286451463346,11.4005147919349,-1.02880902384844,144.291024530101,144,NA,0,"Kissileff_Fit"
364,36,1.15049861994572,52.223625306011,24.5259344713725,14.7660650766263,41.417950318046,2.80494160787682,28.2746840919271,4.05729647010172,0.0307008522559207,138.953516948083,85,NA,0,"FPM_Fit",1.25854157259832,3.28124479110586,-0.0704389542046097,181.173288857213,176,NA,0,"Kissileff_Fit"
365,51,1.61832271035361,78.3878886447058,13.6081118249248,11.5389300622137,82.5344582280341,7.15269594174141,14.7202970531763,23.2105786878711,0.28046957955752,345.17176549489,73,NA,0,"FPM_Fit",5.11805955078078,18.3887573958511,-0.919569578575307,447.951932315035,200,NA,0,"Kissileff_Fit"
366,13,4.83075649685474,84.5198255907236,37.1673756512336,8.07742152625724,62.7998344591117,7.77473779905735,9.55683648162161,9.39580263821995,0.327060514522757,80.1717482663072,71,NA,0,"FPM_Fit",-3.61383213982017,13.7303326758758,-0.731058587771828,81.0002495939049,214,NA,0,"Kissileff_Fit"
367,80,1.31434679235348,84.2599291402352,12.1381416805129,16.1883352533573,105.147743388279,6.49527834348946,19.2123770083106,11.4220234931164,0.158118202059337,370.948028622979,65,NA,0,"FPM_Fit",-1.02268530735956,13.2958613297968,-0.426079584239892,493.054766948905,236,NA,0,"Kissileff_Fit"
